Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.BuiltInFields,PrimitiveInt32Descriptor
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.BuiltInFields,PrimitiveInt32Field
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.BuiltInFields,PrimitiveInt64Descriptor
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.BuiltInFields,PrimitiveInt64Field
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.BuiltInFields,SafeStringDescriptor
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.BuiltInFields,SafeStringField
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.BuiltInFields,StringDescriptor
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.BuiltInFields,StringField
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.BuiltInFields,VarcharDescriptor
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.BuiltInFields,VarcharField
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.Metadata,IRecordMetadata
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.Metadata,IUpdateableRecordMetadata
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.Metadata,RecordCode
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.Metadata,RecordMetadata
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.Metadata,RecordMetadata/Operation
Microsoft.Ceres.Evaluation.DataModel.dll,Microsoft.Ceres.Evaluation.DataModel.Metadata,UpdateableRecordMetadata
Microsoft.Ceres.Evaluation.Operators.Core.dll,Microsoft.Ceres.Evaluation.Operators.Core.Exchange.Regions,EvaluationNode
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,EvaluationMode
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,ExpressionProperty
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,IQueueListener
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,IdentifierProperty
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,InputOutputRelation
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,NoTestForDefaults
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,OperatorAttribute
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,OperatorBase
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,OperatorBase/<>c__DisplayClass7
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,OperatorMethodGenerator
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,OperatorMethodGenerator/DictionaryCopy`2
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,OperatorMethodGenerator/ListCopy`1
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,OperatorStatus
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,OperatorStatus/<>c__DisplayClass1
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,OperatorStatusMessage
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,PropertyWrapper
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,Severity
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,StatusMessage
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,TupleAttribute
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators,ValidationStatus
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Compound,ICompoundOperator
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Compound,ReplacementSpecification
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Expressions.BuiltIn,UrlFunctions
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Expressions.FunctionPlugIn,FunctionClassInfoAttribute
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Expressions.FunctionPlugIn,FunctionInfoAttribute
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Expressions.FunctionPlugIn,FunctionParameterInfoAttribute
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Expressions.FunctionPlugIn,GroupsAttribute
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,Edge
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,IOperatorGraphTransformer`1
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,IOperatorGraphTransformer`1/TOperatorGraph
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorChain
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorFlow
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorFlow/<>c__DisplayClass1
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph/<>c__DisplayClass1
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph/<>c__DisplayClass16
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph/<>c__DisplayClass1b
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph/<>c__DisplayClass23
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph/<>c__DisplayClass2a
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph/<>c__DisplayClass33
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph/<>c__DisplayClass39
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph/<DownstreamNeighbour>d__3b
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph/<OperatorNeighbours>d__41
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph/<get_Leafs>d__9
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph/<get_Operators>d__f
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraph/<get_Roots>d__3
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,OperatorGraphException
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs,RootedOperatorGraph
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs.Validation,AbstractGraphValidator
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs.Validation,AbstractGraphValidator/<>c__DisplayClass1
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs.Validation,GlobalGraphStatusMessage
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs.Validation,GlobalValidatorAttribute
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs.Validation,GraphStatus
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs.Validation,GraphValidatorAttribute
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs.Validation,IGraphValidator
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs.Validation,LocalOperatorValidator
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs.Validation,LocalOperatorValidator/<>c__DisplayClass7
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs.Validation,OperatorTriggeredValidatorAttribute
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs.Validation,OperatorTriggeredValidatorAttribute/<>c__DisplayClass2
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Graphs.Validation,ValidationData
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.PlugIns,NamedPlugIn
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.PlugIns,NamedPlugInAttribute
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.PlugIns,PlugInStatus
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.PlugIns,PlugInStatusMessage
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.PlugIns,PropertyAttribute
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Utilities,GraphAlgorithms
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Utilities,GraphAlgorithms/DfsColor
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Utilities,GraphAlgorithms/TrajanNodeInfo
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Utilities,OperatorPropertyUtils
Microsoft.Ceres.Evaluation.Operators.dll,Microsoft.Ceres.Evaluation.Operators.Utilities,OperatorUtils
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing,IAbortable
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing,IEvaluationContext
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing.RecordSerializer,RecordSerializationException
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing.Utilities.Buffering,IFifoRecordBuffer
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing.Utilities.Buffering,IRecordBuffer
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing.Utilities.Buffering,IRecordBufferFactory
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing.Utilities.Buffering,ISortedRecordBuffer
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing.Utilities.Sorting,AbstractSortAlgorithm`1
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing.Utilities.Sorting,AbstractSortAlgorithm`1/!0
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing.Utilities.Sorting,AbstractSortAlgorithm`1/T
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing.Utilities.Sorting,HeapSorter`1
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing.Utilities.Sorting,HeapSorter`1/T
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing.Utilities.Sorting,ISortAlgorithm`1
Microsoft.Ceres.Evaluation.Processing.dll,Microsoft.Ceres.Evaluation.Processing.Utilities.Sorting,ISortAlgorithm`1/T
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services,CompletedEventArgs
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services,EdgeProfilingData
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services,EvaluationConfig
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services,EvaluationState
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services,IFlowHandle
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services,IInputRecordSetSink
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services,INestedEvaluationHandler
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services,IOutputRecordSet
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services,IProfilingData
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services,OperatorProfilingData
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services,ProfilingMode
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services.Debug,BreakpointSpecification
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services.Debug,BreakpointStatus
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services.Diagnostics,EvaluationTraceConfig
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services.Diagnostics,RecordTraceState
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services.Diagnostics,RecordTraceState/RecordStateThreadState
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services.Distributed,GraphSegmentation
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services.Distributed,ISegment
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services.Distributed,RegionEmbedding
Microsoft.Ceres.Evaluation.Services.dll,Microsoft.Ceres.Evaluation.Services.Internals,IWorkerFlowHandle
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,BatchScheduler
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Callback
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,CallbackEventArgs
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,CallbackEventHandler
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,CallbackHandler
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,CallbackHandler/ConcurrentCallbackCollection
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,CallbackTimeoutEventHandler
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,CallbackType
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Causality
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Connection
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,ConnectionException
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,ConnectionFactory
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,ConnectionImpl
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,ConnectionImpl/PollMutex
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,ConnectionImpl/StartStopMutex
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Diagnostics
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Diagnostics/Event
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Diagnostics/EventLevel
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Diagnostics/PerformanceCounter
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Diagnostics/TraceLevel
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Document
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Extensions
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,FeedingGroupHandle
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,FeedingGroupHandleImpl
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Helpers
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,LogContext
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Message
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,MessageType
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Operation
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,PerformancePolicy
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Resources
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,ServiceUri
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,Session
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,SessionImpl
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,SessionProperties
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,StandaloneDiagnostics
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,TimeStampManager
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,UlsDiagnostics
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi,WcfHelper
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,CssNode
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,DocumentCallback
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,DocumentException
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,DocumentFeeder
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,DocumentFeederCallbackHandler
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,DocumentFeederOptions
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,DocumentStatistics
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,DocumentStatistics/<>c__DisplayClass1
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,DocumentStatistics/PerformanceCounterDictionary
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,DocumentStatistics/PerformanceCounterInstanceDictionary
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,DocumentSubmitter
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,DocumentSubmitter/SessionData
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,MultiMap`2
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,MultiMap`2/TK
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,MultiMap`2/TV
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,PerfCounter
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.DocumentFeeder,ShutdownException
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,Callback
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,CallbackLevel
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,CallbackRequest
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,CallbackType
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,Causality
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,Client
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,ContentSubmissionMetadata
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,FeedingDocument
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,FeedingGroup
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,FeedingSession
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,FeedingSessionSettings
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,IContentSubmissionService
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,Message
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,MessageType
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,OperationInfo
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,PerformancePolicy
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,SubmitResult
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,SubmitStreamInfo
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,SubmitStreamMessage
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,TimeStampManager
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.Service,TransienceLevel
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.TraceListeners,RotatingFileWriterListener
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.TraceListeners,RotatingFileWriterListener/LogsPurger
Microsoft.Ceres.External.ContentApi.dll,Microsoft.Ceres.External.ContentApi.TraceListeners,RotatingFileWriterListener/SortFilesDescending
Microsoft.Ceres.Flighting.dll,Microsoft.Ceres.Flighting,ProductNameLock
Microsoft.Ceres.Flighting.dll,Microsoft.Ceres.Flighting,RegistryUtilities
Microsoft.Ceres.Flighting.dll,Microsoft.Ceres.Flighting,RegistryUtilities/SupportedProducts
Microsoft.Ceres.HostController.WcfClient.dll,Microsoft.Ceres.HostController.WcfClient,WcfClientConfiguration
Microsoft.Ceres.HostController.WcfClient.dll,Microsoft.Ceres.HostController.WcfClient,WcfHostControllerClient
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,HostInfo
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,IHostController
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,IHostControllerCallback
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,INodeManagement
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,IRepositoryManagement
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,IRepositoryReplication
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,IRepositoryReplicationNotification
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,IRepositoryVersionManagement
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,ModuleReference
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,NodeInfo
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,NodeProfile
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,RemoteFileInfo
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,RemoteNodeResourceInfo
Microsoft.Ceres.HostController.WcfTypes.dll,Microsoft.Ceres.HostController.WcfTypes,RepositoryChange
Microsoft.Ceres.InteractionEngine.Component.dll,Microsoft.Ceres.InteractionEngine.Component,InputDataResolver
Microsoft.Ceres.InteractionEngine.Component.dll,Microsoft.Ceres.InteractionEngine.Component,ProcessingEngineException
Microsoft.Ceres.InteractionEngine.Component.dll,Microsoft.Ceres.InteractionEngine.Component,SimpleModeProcessingEngineException
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,AScanner`2
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,AScanner`2/YYLTYPE
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,AScanner`2/YYSTYPE
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,IColorScan
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,IMerge`1
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,IMerge`1/YYLTYPE
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,LexLocation
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,ParserStack`1
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,ParserStack`1/T
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,Rule
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,ShiftReduceParser`2
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,ShiftReduceParser`2/YYLTYPE
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,ShiftReduceParser`2/YYSTYPE
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Babel.ParserGenerator,State
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Microsoft.Ceres.InteractionEngine.Processing.BuiltIn,FqlStringGenerator
Microsoft.Ceres.InteractionEngine.Processing.BuiltIn.dll,Microsoft.Ceres.InteractionEngine.Processing.BuiltIn,TreeNodeFunctions
